"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_type"
"ENSG00000136718",3517.95193784113,0.413396363707247,0.125026578671268,3.30646785748004,0.000944801893766501,0.00359984438503767,"IMP4","protein_coding"
"ENSG00000279837",18.2700441120566,-0.811225759347952,0.245375018011865,-3.30606500173023,0.000946161354932417,0.00360468130086473,"AC112694.2","TEC"
"ENSG00000177363",102.107312368489,-1.08784659346779,0.329064330029938,-3.3058781952113,0.000946792359599568,0.00360674229037264,"LRRN4CL","protein_coding"
"ENSG00000214827",35.429556184685,0.56609571697412,0.171250714900748,3.30565462049144,0.000947548074244076,0.00360927791710732,"MTCP1","protein_coding"
"ENSG00000227210",66.7385916374994,0.845806757294971,0.255879755158729,3.30548525329913,0.000948120931591234,0.00361111661147983,"AC079145.1","lncRNA"
"ENSG00000211807",12.4386677162319,1.48405437532343,0.449045012265837,3.30491228002964,0.000950061301064444,0.00361816291668805,"TRAV26-1","TR_V_gene"
"ENSG00000201595",1.03470677548379,-1.67545571873206,0.506991501099231,-3.30470178513727,0.000950775063777107,0.00362053698240598,"RNA5SP132","rRNA_pseudogene"
"ENSG00000167257",897.351034217468,0.403386080402658,0.122071102076787,3.30451739633608,0.000951400711985069,0.00362257509002204,"RNF214","protein_coding"
"ENSG00000012174",2270.0780120885,-0.593310101465337,0.179579195866717,-3.30389106935131,0.000953528746047025,0.00363033278527312,"MBTPS2","protein_coding"
"ENSG00000254780",1.04616423295229,1.64801501045466,0.498849768577991,3.30362989874176,0.000954417411775857,0.00363337085581496,"AC023232.1","processed_pseudogene"
"ENSG00000169756",4376.06235889668,0.415870005434186,0.125884742729189,3.303577513987,0.00095459574980909,0.00363370446002966,"LIMS1","protein_coding"
"ENSG00000224738",66.0879644802451,0.724837042240564,0.219436804992151,3.30316986827478,0.000955984589007389,0.00363864538105805,"AC099850.1","lncRNA"
"ENSG00000232485",59.8153170849674,0.690098563841029,0.208936155560621,3.30291596487618,0.000956850577458711,0.00364159549049933,"RPL37A-DT","lncRNA"
"ENSG00000229274",3.85546088094198,-1.80625268934051,0.546871844394935,-3.3028811189557,0.000956969483142849,0.0036417020513634,"LINC02829","lncRNA"
"ENSG00000258572",13.2173450135444,1.10078678290427,0.333290668322412,3.30278308854245,0.000957304068406994,0.0036426292724529,"AL133467.1","lncRNA"
"ENSG00000239899",4.9871994214666,-1.39540677355469,0.422521213978543,-3.30257210144613,0.000958024551012713,0.00364498759913774,"RN7SL674P","misc_RNA"
"ENSG00000287697",8.65042383838658,0.918035937405286,0.277978049461581,3.30254830978,0.000958105826732911,0.00364498759913774,"Z99127.3","lncRNA"
"ENSG00000225419",4.79299833050986,1.04790591796233,0.317314691284499,3.30241853511534,0.000958549267907201,0.00364598211853043,"RPL21P3","processed_pseudogene"
"ENSG00000282221",36.2760562710161,1.19902317280698,0.363072353222983,3.30243589786798,0.000958489928215168,0.00364598211853043,"AC119427.1","lncRNA"
"ENSG00000110218",1738.60031132187,0.541104004509302,0.163863228023789,3.30216858922581,0.000959403870894979,0.00364888626868441,"PANX1","protein_coding"
"ENSG00000111087",87.4585267565901,-1.15231098346669,0.348967972305494,-3.30205369809104,0.000959796937845545,0.00365003468104163,"GLI1","protein_coding"
"ENSG00000136521",5078.60444772987,0.514997240505546,0.155975356011354,3.30178595949515,0.00096071350725179,0.00365317352638887,"NDUFB5","protein_coding"
"ENSG00000229262",1.31527770866256,-2.27775698070462,0.689862402409916,-3.30175549899178,0.000960817836299543,0.00365322347400908,"AL160411.1","lncRNA"
"ENSG00000002016",626.964447739304,0.553777714328575,0.167735420371666,3.30149537349668,0.000961709209220259,0.00365626562791721,"RAD52","protein_coding"
"ENSG00000234546",46.4209031817932,-0.778804224589684,0.235897787317444,-3.3014477729783,0.000961872404954559,0.00365653905318653,"LNCTAM34A","lncRNA"
"ENSG00000108379",581.507435643601,-0.953149583949604,0.288733437179904,-3.30114029486552,0.00096292719468972,0.00366020148204481,"WNT3","protein_coding"
"ENSG00000229155",1.53164209511589,-3.21942418443554,0.975331229165987,-3.30085214967278,0.000963916635974904,0.00366361484223479,"LINC02038","lncRNA"
"ENSG00000136888",9292.36274520769,-0.448531185116841,0.135903585926504,-3.30036313655038,0.000965597978612602,0.0036696570556134,"ATP6V1G1","protein_coding"
"ENSG00000184221",14.157900464134,2.21833738116736,0.672157303634293,3.30032474418267,0.000965730095566788,0.00366981100629914,"OLIG1","protein_coding"
"ENSG00000214336",68.8954755457156,2.1669479020701,0.656605895119302,3.30022608413586,0.000966069684238442,0.0036707532533996,"FOXI3","protein_coding"
"ENSG00000285825",42.8892858794005,1.00439688544707,0.3043848306763,3.29975998874661,0.000967675484162904,0.00367650605989813,"CCDC15-DT","lncRNA"
"ENSG00000204390",229.829284849044,-0.577512002558935,0.175027864249814,-3.29954321864239,0.000968423146127778,0.00367899774621895,"HSPA1L","protein_coding"
"ENSG00000259676",2.10388257047198,2.03770994784077,0.617581125668372,3.29950165759272,0.000968566555486632,0.00367919364809354,"AC103982.1","lncRNA"
"ENSG00000245571",448.751215198753,-0.520345205185098,0.15772330311733,-3.2991016222759,0.000969947911856089,0.00368409152829761,"FAM111A-DT","lncRNA"
"ENSG00000074964",2922.56234701308,0.477257995441119,0.14466648731999,3.29902249154267,0.000970221373135366,0.00368478083122893,"ARHGEF10L","protein_coding"
"ENSG00000196267",540.728727551689,-0.467659229139635,0.141763217030028,-3.29887568113368,0.000970728912065558,0.00368635891718137,"ZNF836","protein_coding"
"ENSG00000257906",7.19153356579649,1.35583272530855,0.41102075548848,3.29869649452909,0.000971348712074307,0.00368836297684329,"LINC02156","lncRNA"
"ENSG00000203722",19.5152826132304,1.11451572818845,0.337886942737067,3.2984871186802,0.000972073399879125,0.00369076489424299,"RAET1G","protein_coding"
"ENSG00000186912",7.44376363601203,-1.35404339369824,0.410524327948115,-3.2983268018878,0.000972628623808819,0.00369252299751529,"P2RY4","protein_coding"
"ENSG00000138378",170.278542237935,0.9619810711907,0.291661487558617,3.29827938286629,0.00097279290601667,0.00369279672273551,"STAT4","protein_coding"
"ENSG00000121904",264.409855823598,1.13547934393141,0.344272764320771,3.29819684159925,0.000973078929804456,0.00369353249270101,"CSMD2","protein_coding"
"ENSG00000185187",2848.21724888674,-0.778665116553139,0.236091121652089,-3.29815501364174,0.000973223902679801,0.00369373278459051,"SIGIRR","protein_coding"
"ENSG00000157349",787.442652809292,0.467964938843319,0.141892090584698,3.2980339983361,0.00097364344620589,0.00369497503363091,"DDX19B","protein_coding"
"ENSG00000287713",3.1075907205082,1.67227479559494,0.507110798778244,3.29765171560903,0.000974969868629566,0.00369965832502609,"AC006517.2","lncRNA"
"ENSG00000168615",10420.7779149841,1.12007303214968,0.339670342533825,3.29752966889697,0.000975393691497165,0.00370091601452703,"ADAM9","protein_coding"
"ENSG00000104064",1697.21704993141,0.363829153776317,0.11033813465214,3.29740170905871,0.000975838231656982,0.0037013082130226,"GABPB1","protein_coding"
"ENSG00000106689",43.0718030380312,1.69090916421106,0.512801746604123,3.29739353543274,0.000975866633698071,0.0037013082130226,"LHX2","protein_coding"
"ENSG00000147804",1805.26140910298,1.07223588028084,0.325176208428585,3.2973995405827,0.000975845766689211,0.0037013082130226,"SLC39A4","protein_coding"
"ENSG00000163444",3368.33739728986,0.362516970939777,0.109938454016695,3.29745378159244,0.00097565730591428,0.0037013082130226,"TMEM183A","protein_coding"
"ENSG00000162779",15.4776182443229,-0.99266488981105,0.301096076173272,-3.29683768193578,0.000977799932699386,0.00370828981387271,"AXDND1","protein_coding"
"ENSG00000165935",21.8468684408745,0.952441863674312,0.288908221924191,3.29669352201485,0.000978301910282234,0.00370984234436826,"SMCO2","protein_coding"
"ENSG00000141338",397.419955140189,-1.44076459521439,0.437075780124338,-3.29637253019264,0.00097942048951791,0.0037137325896912,"ABCA8","protein_coding"
"ENSG00000066777",9594.48505898617,-0.677123164023423,0.205425089807716,-3.29620478519557,0.000980005511505503,0.00371536004981111,"ARFGEF1","protein_coding"
"ENSG00000132204",5.92028109823829,-2.70652449224529,0.82110537835231,-3.29619627833446,0.000980035188376286,0.00371536004981111,"LINC00470","lncRNA"
"ENSG00000223722",51.9932187587777,1.77757045994923,0.539303375689281,3.29604919990965,0.000980548414906036,0.00371695396490687,"IFITM3P2","processed_pseudogene"
"ENSG00000233589",3.75242960431372,1.24544807891785,0.377877112327639,3.29590768608917,0.000981042458801163,0.00371847486986229,"AL138789.1","lncRNA"
"ENSG00000189339",3503.6364678271,-0.640344773425665,0.19429153014729,-3.29579355796018,0.000981441063432253,0.00371963377493813,"SLC35E2B","protein_coding"
"ENSG00000275632",33.9390788577347,0.863139684050283,0.261896078497915,3.29573351766379,0.000981650820747891,0.00372007680249366,"AL035461.2","lncRNA"
"ENSG00000162066",736.971209831293,-0.644876971562804,0.195677744316328,-3.29560714130223,0.000982092465982767,0.00372139842861045,"AMDHD2","protein_coding"
"ENSG00000100628",92.0652464934502,0.91452761468695,0.277508842769673,3.29548999433503,0.000982502021729225,0.00372259822098484,"ASB2","protein_coding"
"ENSG00000225125",21.1884572642563,-0.766528501527849,0.232615707941638,-3.29525683502064,0.000983317637153631,0.00372533615891569,"RANP4","processed_pseudogene"
"ENSG00000165046",397.302366140244,-1.24006580529782,0.376331721228465,-3.29514025883829,0.000983725667759138,0.00372642075946916,"LETM2","protein_coding"
"ENSG00000259261",1.38462949320306,2.43029334327005,0.737544342645787,3.29511488699361,0.000983814493026139,0.00372642075946916,"IGHV4OR15-8","IG_V_gene"
"ENSG00000267422",12.7707408592414,1.02192023787568,0.310133740364808,3.29509532459641,0.000983882984845364,0.00372642075946916,"AC016582.2","transcribed_processed_pseudogene"
"ENSG00000084453",33.5642668231507,2.07017473607647,0.628279000471925,3.29499272539983,0.000984242277219407,0.00372707681495505,"SLCO1A2","protein_coding"
"ENSG00000169330",159.004967716358,0.74902463331241,0.227321046870521,3.29500784737739,0.000984189313897415,0.00372707681495505,"MINAR1","protein_coding"
"ENSG00000211797",14.9433480678368,1.3618164278467,0.41330286015613,3.29496008649023,0.000984356600964384,0.0037271574134814,"TRAV17","TR_V_gene"
"ENSG00000137204",1.73431783929026,-1.79425756618619,0.544556825306639,-3.29489500967296,0.000984584581106867,0.00372766830348182,"SLC22A7","protein_coding"
"ENSG00000140022",909.398054780917,-1.16734409508708,0.354357859349441,-3.29425202316717,0.000986839750811669,0.00373585337530858,"STON2","protein_coding"
"ENSG00000189129",200.647767174212,-0.969141757490474,0.294218261690806,-3.29395514717895,0.00098788260771783,0.00373944791317928,"PLAC9","protein_coding"
"ENSG00000211460",6850.88153985554,0.264704318138848,0.0803756558793979,3.29333944765603,0.000990048671510702,0.00374729306318204,"TSN","protein_coding"
"ENSG00000254252",1.50885392452251,2.4457880195091,0.74266127191602,3.29327529520843,0.000990274616023666,0.00374779415379386,"RPL7P20","processed_pseudogene"
"ENSG00000129255",3357.79586479509,-0.437084372993155,0.132725659941506,-3.29314145573496,0.000990746151506396,0.0037492055868384,"MPDU1","protein_coding"
"ENSG00000269984",21.403082076731,0.740034039606973,0.224721500251911,3.29311631854273,0.000990834736591566,0.0037492055868384,"AC078795.1","lncRNA"
"ENSG00000207547",20.1196659483266,1.04251660311664,0.316611489117847,3.29273143568266,0.000992192004660073,0.00375398674978112,"MIR25","miRNA"
"ENSG00000273568",26.2660062407153,0.766246338969583,0.232714597668983,3.29264406549822,0.000992500350405484,0.00375479875694057,"AC131009.3","lncRNA"
"ENSG00000207611",2.49121924726114,-3.06716991563022,0.931555898792877,-3.29252374399077,0.000992925132762294,0.0037560510687873,"MIR149","miRNA"
"ENSG00000105204",1730.31436025114,-0.535306138630122,0.16259530227544,-3.2922607919096,0.000993854043218023,0.0037592099869053,"DYRK1B","protein_coding"
"ENSG00000275812",3.8867286430936,-1.70318242407338,0.51741665415568,-3.29170391094703,0.000995823950307174,0.0037663054616036,"AL121829.2","lncRNA"
"ENSG00000253341",267.446663981402,-0.549202619226676,0.166847934425446,-3.29163571079197,0.000996065449394718,0.00376686320237444,"PCBP2P2","processed_pseudogene"
"ENSG00000101160",15599.1211026465,0.560177006270203,0.170184885932829,3.29157905650506,0.000996266105395287,0.00376726639438694,"CTSZ","protein_coding"
"ENSG00000126003",2223.77325013715,0.463411413111658,0.140796607231933,3.29135355050341,0.000997065164971986,0.00376922058212492,"PLAGL2","protein_coding"
"ENSG00000132205",985.625294054332,0.765022031539755,0.232433552949982,3.29135798954285,0.000997049429924725,0.00376922058212492,"EMILIN2","protein_coding"
"ENSG00000228451",194.029265796804,-0.769445210055844,0.233777235261531,-3.29136072293374,0.000997039740998146,0.00376922058212492,"SDAD1P1","transcribed_processed_pseudogene"
"ENSG00000079215",990.326646786487,0.806896077163231,0.245168816019662,3.29118560126554,0.000997660662957257,0.00377111588583391,"SLC1A3","protein_coding"
"ENSG00000181690",109.532263487794,1.2116045764548,0.368140691443235,3.29114549034204,0.00099780293304905,0.00377129781092037,"PLAG1","protein_coding"
"ENSG00000166685",2093.82053553078,-0.404360964639593,0.122873650740813,-3.29086799490105,0.000998787700745367,0.00377466370677919,"COG1","protein_coding"
"ENSG00000211810",13.4128966477795,1.49022301227652,0.452844081465691,3.29080819043326,0.000999000050907874,0.00377511008766809,"TRAV29DV5","TR_V_gene"
"ENSG00000155008",1752.98339309654,-0.595290183160777,0.180898107936965,-3.2907485321417,0.000999211923679098,0.00377555458051166,"APOOL","protein_coding"
"ENSG00000095787",11408.1869285673,0.364564716748887,0.110789998789101,3.29059229834336,0.000999766975587498,0.00377729558068803,"WAC","protein_coding"
"ENSG00000162522",14707.9664532835,-0.535008936137524,0.162589372828237,-3.29055292379238,0.000999906906604576,0.00377746800062046,"KIAA1522","protein_coding"
"ENSG00000228509",22.2611473111349,1.02526973182153,0.311584391078603,3.29050414968601,0.00100008026731699,0.00377776666748879,"AC006460.1","lncRNA"
"ENSG00000250421",1.15202500130401,-2.52636599544578,0.767812843305717,-3.29034089162777,0.00100066074762804,0.00377960301244383,"AC106798.1","lncRNA"
"ENSG00000236226",1.37097071450841,3.67720748618034,1.11763822404417,3.29015902200836,0.00100130777047381,0.00378169032574532,"AC073127.1","lncRNA"
"ENSG00000149380",551.458183740836,-0.950880824074685,0.289036542974661,-3.28982907935639,0.00100248256953661,0.00378577033706982,"P4HA3","protein_coding"
"ENSG00000123453",443.675755013821,-1.07977789577933,0.328221737102587,-3.28978179602358,0.00100265103181878,0.00378604961208975,"SARDH","protein_coding"
"ENSG00000144893",124.340326038737,-1.1210043257914,0.340838572862406,-3.28895968662543,0.00100558425670322,0.00379676770250058,"MED12L","protein_coding"
"ENSG00000145283",51.4533536135642,-1.29723959202882,0.394442035316075,-3.28879651731164,0.00100616737655859,0.00379861135660515,"SLC10A6","protein_coding"
"ENSG00000235828",3.52436698339118,1.39375943115555,0.423829398540619,3.28849163355519,0.00100725778172065,0.00380236965093568,"RPL36AP26","processed_pseudogene"
"ENSG00000233885",33.6971680421779,0.632363344059707,0.192305262043168,3.28833094498348,0.00100783291838387,0.00380400375598136,"YEATS2-AS1","lncRNA"
"ENSG00000235914",0.845261021527808,-2.60925447737539,0.793492225519152,-3.2883176336961,0.00100788057578597,0.00380400375598136,"MACROD2-AS1","lncRNA"
"ENSG00000157895",1025.63256958648,-0.334018934085895,0.101579375283288,-3.28825544707646,0.00100810324550665,0.00380448572915651,"C12orf43","protein_coding"
"ENSG00000165699",2431.41160493232,-0.377779098742681,0.114891959928381,-3.28812476502423,0.00100857132312691,0.00380589367035269,"TSC1","protein_coding"
"ENSG00000250068",7.90321150218675,-1.10853037090074,0.337153605577773,-3.28790899032825,0.00100934462635077,0.00380845302172101,"AL445187.1","unprocessed_pseudogene"
"ENSG00000182446",8904.12781090694,0.470705904121231,0.143169453061175,3.28775373556887,0.00100990137494275,0.00381019486534247,"NPLOC4","protein_coding"
"ENSG00000232656",39.7109199600353,0.891736830693536,0.271270257817613,3.2872635498916,0.00101166106283622,0.00381647444930962,"IDI2-AS1","lncRNA"
"ENSG00000215210",21.4940494270465,0.73648921332106,0.224051416335218,3.28714375194643,0.0010120915495858,0.00381773893374832,"RBMXP2","processed_pseudogene"
"ENSG00000272456",9.69213782745885,1.41199012524649,0.429571705395495,3.28697190134185,0.00101270938053924,0.00381970979986836,"AC087045.2","lncRNA"
"ENSG00000196844",3.29684259479026,1.69270005307731,0.515000298656786,3.28679431350269,0.00101334820455662,0.00382175946851236,"PATE2","protein_coding"
"ENSG00000183682",782.028152771436,-0.867979801467874,0.264093907616082,-3.28663318780405,0.00101392813321596,0.0038235866531706,"BMP8A","protein_coding"
"ENSG00000115295",1204.72431880285,0.962428437301421,0.292834235157392,3.28659808776845,0.00101405450710627,0.00382370327133632,"CLIP4","protein_coding"
"ENSG00000187783",5.27476125412688,1.91256328140152,0.581998369105009,3.28620041383044,0.00101548730788088,0.00382874555799606,"TMEM72","protein_coding"
"ENSG00000203666",503.932624717902,-0.752478681434156,0.228995871820501,-3.2859923432331,0.00101623772309481,0.00383121430332938,"EFCAB2","protein_coding"
"ENSG00000119335",26165.2131140311,0.336261672472195,0.102337545270277,3.28580944153112,0.001016897789513,0.00383334200130714,"SET","protein_coding"
"ENSG00000172888",2143.06402432919,-0.402199237985868,0.122411475168966,-3.2856334541407,0.00101753327774307,0.00383537665660401,"ZNF621","protein_coding"
"ENSG00000140937",7336.86994911117,-0.873067822123484,0.265728873879077,-3.28555873277356,0.00101780320680061,0.00383603316063904,"CDH11","protein_coding"
"ENSG00000250132",171.389354522739,0.598770183654664,0.182247057327434,3.28548615508717,0.00101806545531653,0.00383666059642334,"AC004803.1","lncRNA"
"ENSG00000197265",1858.01555251534,0.483112222171662,0.147056629196817,3.2852121309341,0.00101905616418299,0.00383978496467762,"GTF2E2","protein_coding"
"ENSG00000217078",7.17346016571079,1.39025936727965,0.423188161873177,3.28520382310764,0.00101908621428988,0.00383978496467762,"AL021407.1","processed_pseudogene"
"ENSG00000206014",3.38638094693107,2.41434673953245,0.734994628901064,3.28484950038654,0.0010203685930425,0.00384425522780802,"OR7E161P","transcribed_unprocessed_pseudogene"
"ENSG00000166573",3.12017985200834,-1.72797811134296,0.526073047158074,-3.28467333705415,0.00102100672605152,0.0038462976721482,"GALR1","protein_coding"
"ENSG00000232862",8.83417009759412,-1.5044976821905,0.458039611919799,-3.284645351708,0.00102110813399677,0.0038463179922812,"AL138787.1","transcribed_processed_pseudogene"
"ENSG00000254864",14.7591692165751,-1.20066202487892,0.365552542590008,-3.28451285380756,0.00102158838111061,0.00384776518872612,"AC107884.2","lncRNA"
"ENSG00000170632",3040.83835787324,0.425347596747129,0.129502622443928,3.28447091433455,0.00102174043696539,0.00384797611214005,"ARMC10","protein_coding"
"ENSG00000120820",1057.54600983562,-0.852657558667871,0.259611730916969,-3.28435681876246,0.00102215420816251,0.00384917254925646,"GLT8D2","protein_coding"
"ENSG00000109270",3088.23555607973,-0.439369506464307,0.133787873434191,-3.28407571767279,0.00102317429196754,0.00385265176578812,"LAMTOR3","protein_coding"
"ENSG00000183801",694.352764162233,-0.78310497671386,0.238473516934959,-3.28382365798481,0.00102408978897254,0.00385573655509772,"OLFML1","protein_coding"
"ENSG00000232316",5.09002230585493,1.85484117522191,0.564917852712446,3.28338211709175,0.00102569532135502,0.00386141852960079,"LINC02518","lncRNA"
"ENSG00000130518",315.307677489495,-1.18762231318942,0.361713079046529,-3.28332698480235,0.00102589595707652,0.00386181094159794,"IQCN","protein_coding"
"ENSG00000165794",44.1047011084372,1.44445603859514,0.439966452779968,3.28310494918012,0.00102670435000097,0.00386449086357594,"SLC39A2","protein_coding"
"ENSG00000227638",7.45327626733467,-0.824313642499294,0.251088400645616,-3.2829618587707,0.0010272256295358,0.0038660896955284,"HNRNPA1P14","processed_pseudogene"
"ENSG00000217442",60.7327204938848,-1.25931018543253,0.383601489150906,-3.28286052335196,0.0010275949434427,0.00386711633953166,"SYCE3","protein_coding"
"ENSG00000167548",6704.30305124275,-0.515928004222833,0.15716438974743,-3.28272839064849,0.00102807668171204,0.00386820248608849,"KMT2D","protein_coding"
"ENSG00000253746",16.5319615429792,-1.2057121455738,0.367288140883468,-3.28274183498984,0.00102802765588132,0.00386820248608849,"AC091182.2","lncRNA"
"ENSG00000239862",1.21412238668622,2.44009854941094,0.743510821582386,3.28186016743882,0.00103124731049608,0.00387960523114023,"IGKV1-37","IG_V_gene"
"ENSG00000259842",1.07075269209632,2.5448133107033,0.775421423901252,3.28184550008948,0.00103130095123346,0.00387960523114023,"IGHV3OR16-16","unprocessed_pseudogene"
"ENSG00000229212",4.45958748093448,1.26205559195669,0.38457591560987,3.28168130330078,0.00103190162025177,0.00388150036688131,"AC044860.1","transcribed_unprocessed_pseudogene"
"ENSG00000171310",1963.91312274025,0.690715077335052,0.210478528750084,3.28164151201944,0.00103204723449511,0.00388168361786443,"CHST11","protein_coding"
"ENSG00000231976",1.37898034430331,3.55830484825825,1.08438199306143,3.28141270421914,0.0010328849145388,0.00388446955279989,"FAM238B","transcribed_unprocessed_pseudogene"
"ENSG00000267121",112.476339376924,1.04816254255767,0.319445241336301,3.28119629571881,0.00103367777889969,0.00388708643787869,"AC008105.3","lncRNA"
"ENSG00000212664",35.9849255933848,0.934639750330405,0.284857100173292,3.28108286492357,0.00103409358472125,0.00388811557925877,"AC064799.1","processed_pseudogene"
"ENSG00000242396",1.26692578204843,-1.67958285806062,0.511901157349682,-3.28106868669041,0.00103414556907145,0.00388811557925877,"AC096536.2","lncRNA"
"ENSG00000270728",99.1471042746709,-0.780363830184099,0.237848440163785,-3.28092893796879,0.00103465808577122,0.00388967745082538,"AL035413.1","processed_pseudogene"
"ENSG00000244390",1.30258522868723,1.54671885516635,0.471434074742,3.28088048368761,0.00103483584264941,0.00388998065652016,"RPS6P22","processed_pseudogene"
"ENSG00000118508",1446.92804744991,0.655618073956958,0.1998517652559,3.28052180633718,0.00103615254703524,0.00389456474331318,"RAB32","protein_coding"
"ENSG00000269980",3.03827094471205,1.14928459896425,0.350352108964606,3.28037014636712,0.00103670975693552,0.00389629354187418,"AC068768.1","lncRNA"
"ENSG00000258088",4.29155440956909,1.97518476059832,0.60214241640403,3.2802617898836,0.00103710803645565,0.00389742475988867,"AC078820.1","lncRNA"
"ENSG00000259668",30.5774004934896,-0.841594364594844,0.256578280747058,-3.28006860964398,0.00103781844890062,0.003899728642994,"AC066613.1","lncRNA"
"ENSG00000179846",61.8797643776237,0.964873423400909,0.294196089681784,3.27969492879582,0.00103919392314962,0.00390453090990188,"NKPD1","protein_coding"
"ENSG00000183018",723.098941787097,0.853642004325504,0.260285312838583,3.27963954253114,0.0010393979368137,0.00390493119654475,"SPNS2","protein_coding"
"ENSG00000225205",41.2970796357714,0.775909061468393,0.236595108501125,3.27948057076887,0.00103998371045931,0.00390639919746835,"AC078883.1","lncRNA"
"ENSG00000279379",3.40029952946752,2.82018926133842,0.859949241517045,3.27948339876816,0.00103997328727717,0.00390639919746835,"AC024595.1","TEC"
"ENSG00000196126",22706.7506972467,0.857595041669068,0.261511066777105,3.27938336315238,0.00104034204821189,0.00390737881599179,"HLA-DRB1","protein_coding"
"ENSG00000105514",2904.57031180195,-0.673619995214561,0.205414013662357,-3.27932833405321,0.00104054495336786,0.00390740821446536,"RAB3D","protein_coding"
"ENSG00000142102",4537.9496545655,-1.27782960028687,0.389661071411051,-3.27933605391874,0.00104051648621038,0.00390740821446536,"PGGHG","protein_coding"
"ENSG00000275457",35.189066466192,0.693183210019456,0.211408360140875,3.27888267785409,0.00104218954165124,0.00391321708112743,"AL117332.1","lncRNA"
"ENSG00000234184",14.5774305343852,2.21071652782379,0.674313791778821,3.27846850350188,0.00104372010968189,0.00391859677543172,"LINC01781","lncRNA"
"ENSG00000050767",82.9779822415738,0.954379278238498,0.291135119944852,3.27813174315513,0.00104496612957302,0.00392290723931172,"COL23A1","protein_coding"
"ENSG00000240253",9.62191690459863,-2.19675173720886,0.670159071298112,-3.27795568439252,0.00104561809821264,0.00392498697661156,"FAR2P3","transcribed_unprocessed_pseudogene"
"ENSG00000236819",10.157419775894,1.6426366127192,0.501185765005006,3.27750053456285,0.00104730532227594,0.00393095204819397,"LINC01563","lncRNA"
"ENSG00000226674",57.6829120653327,1.26927263657546,0.387317265990258,3.27708766953701,0.00104883797666414,0.00393633589518131,"TEX41","lncRNA"
"ENSG00000214049",47.3420456996406,1.82723111459409,0.557609915697022,3.2768985327494,0.00104954079085335,0.00393860459780658,"UCA1","lncRNA"
"ENSG00000164305",2675.57921590793,0.409876675360777,0.125089608546286,3.27666446577065,0.00105041116464068,0.00394150161628942,"CASP3","protein_coding"
"ENSG00000168126",4.05088173601191,1.52211659529395,0.464564771014387,3.27643568833334,0.00105126251469215,0.00394432671523533,"OR2W6P","unprocessed_pseudogene"
"ENSG00000278017",9.04855616852234,0.814580555909332,0.248632898777153,3.27623801964933,0.00105199861372696,0.00394671890484192,"AC064801.1","lncRNA"
"ENSG00000268543",21.8633344677838,-0.719030518801688,0.219470390740701,-3.27620740262501,0.00105211267120387,0.0039467771896645,"AC012313.4","TEC"
"ENSG00000216490",19.8934263327211,0.92011314753359,0.280940591448847,3.27511643222664,0.0010561843340762,0.00396168018942814,"IFI30","protein_coding"
"ENSG00000130813",998.759190434817,0.648590205016842,0.198043814119349,3.27498340658081,0.00105668180140397,0.00396317507389225,"SHFL","protein_coding"
"ENSG00000170683",2.84253333956553,1.85402128543469,0.566152020629161,3.2747764167199,0.00105745629898518,0.003965708606754,"OR10A3","protein_coding"
"ENSG00000183807",31.7870657193416,-0.836190264498905,0.255349339464747,-3.27469131602883,0.00105777487405258,0.00396653200922459,"FAM162B","protein_coding"
"ENSG00000136732",1132.75196810657,0.698934241191306,0.213442339523198,3.27458105431487,0.00105818777165095,0.00396770892290689,"GYPC","protein_coding"
"ENSG00000224321",7.34022092764503,0.957426096732881,0.292388180834474,3.27450341528988,0.00105847859635821,0.0039684279429209,"RPL12P14","processed_pseudogene"
"ENSG00000145248",15.8859230450006,1.2909212451849,0.39424074442181,3.27444908587049,0.00105868215058569,0.0039688196661485,"SLC10A4","protein_coding"
"ENSG00000237813",5.04958406509807,1.30766647177233,0.399363609609185,3.27437563240177,0.00105895741383413,0.00396948011585994,"AC002066.1","lncRNA"
"ENSG00000229178",14.34022921775,1.01362791310824,0.309567316838897,3.27433762536292,0.00105909986932922,0.00396964266142672,"AC233280.1","lncRNA"
"ENSG00000279953",11.4081126178006,-0.643412451653421,0.196507319072128,-3.27424166535627,0.00105945961923956,0.00397061954782832,"AC117503.3","TEC"
"ENSG00000213729",1.0399554286142,1.9791010379778,0.604544787689059,3.27370457620375,0.00106147523123013,0.00397780147456304,"RPS16P2","processed_pseudogene"
"ENSG00000102313",425.468268442093,-1.51528811156516,0.462876593007438,-3.27363304702861,0.00106174393662543,0.00397843626426105,"ITIH6","protein_coding"
"ENSG00000154237",1419.34362265521,0.666226590201138,0.203517038088619,3.27356665789838,0.00106199338931416,0.0039789988005916,"LRRK1","protein_coding"
"ENSG00000171135",2869.39516265311,0.490624599366655,0.149893502275421,3.27315455252463,0.00106354306080706,0.00398443234040316,"JAGN1","protein_coding"
"ENSG00000160392",1221.85881791899,0.481326191131167,0.147071923220145,3.27272657209148,0.00106515464269686,0.00399009678197458,"C19orf47","protein_coding"
"ENSG00000266824",3.89861345241038,-1.20970683857053,0.369713925971849,-3.27200777030681,0.00106786641129845,0.00399988110674296,"AC129492.4","lncRNA"
"ENSG00000258469",18.8034777268583,1.17476071707571,0.359051535864139,3.27184428900544,0.0010684840555114,0.00400182042481177,"CHMP4BP1","processed_pseudogene"
