"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_type"
"ENSG00000279237",1.92939168097218,1.655092566595,0.477784865400461,3.4640958440736,0.000532016919022173,0.00229968424818739,"AL161773.1","TEC"
"ENSG00000235888",20.6477568915333,1.26394259665076,0.364901010702246,3.46379582292284,0.000532610608592318,0.00230174581328386,"AF064858.1","lncRNA"
"ENSG00000135052",14185.6939496868,-0.738531820080957,0.21322344452478,-3.46365204692642,0.000532895334985466,0.00230246785590751,"GOLM1","protein_coding"
"ENSG00000155313",3030.06107770269,0.495491695097189,0.143053946739171,3.46367021946353,0.00053285933922351,0.00230246785590751,"USP25","protein_coding"
"ENSG00000223461",8.38506669177886,1.15456813734755,0.333350845775106,3.46352244783707,0.000533152107717177,0.00230332302959802,"AC004471.1","lncRNA"
"ENSG00000254634",8.90173629513408,0.973108716842646,0.280967192462049,3.46342470918232,0.000533345832100495,0.00230390566319893,"SMG1P6","unprocessed_pseudogene"
"ENSG00000139324",2936.80945759137,-0.650736702214027,0.18790066106652,-3.46319538484038,0.000533800625410217,0.00230561578891871,"TMTC3","protein_coding"
"ENSG00000172382",346.394534139301,1.09870509144832,0.31726059585243,3.46309975399329,0.000533990386113705,0.00230618092274926,"PRSS27","protein_coding"
"ENSG00000261684",1.45319086740927,-1.53377616115377,0.442934366305317,-3.46276170428494,0.000534661683550108,0.00230882534817241,"AC018362.1","lncRNA"
"ENSG00000147573",12.5612259930757,-1.67824797231183,0.484714625350731,-3.46234234442067,0.000535495539080249,0.00231191604843812,"TRIM55","protein_coding"
"ENSG00000249937",2.89036343315224,-1.80237606347094,0.520565410152498,-3.46234311446652,0.00053549400681051,0.00231191604843812,"LINC02223","lncRNA"
"ENSG00000142632",1958.68357796206,0.823738507487646,0.237918128362766,3.46227718398848,0.000535625212857779,0.00231222085104956,"ARHGEF19","protein_coding"
"ENSG00000234253",2.4684263829893,1.77429976184572,0.512492457804263,3.46209926570936,0.000535979431596224,0.00231349480945168,"RPL7P13","processed_pseudogene"
"ENSG00000215568",0.841909273775151,2.32944810442605,0.672888423833208,3.46186384238268,0.000536448473023271,0.00231526405145042,"GAB4","protein_coding"
"ENSG00000180096",401.773824105817,0.895315699196609,0.258629014428482,3.46177593869379,0.000536623704394721,0.00231576498497396,"SEPTIN1","protein_coding"
"ENSG00000211816",3.79209502423701,1.89030009197231,0.546057695091815,3.46172228495832,0.000536730686498329,0.00231597131520572,"TRAV38-1","TR_V_gene"
"ENSG00000204954",518.271611805709,-0.536552422743657,0.15499994206252,-3.46162982775333,0.000536915086857577,0.00231651161978532,"C12orf73","protein_coding"
"ENSG00000274312",2.79240423691858,2.05405126193105,0.593431054087218,3.46131407816275,0.000537545275619092,0.00231897494026308,"AC015722.2","lncRNA"
"ENSG00000245614",77.2380214616299,0.785371136967685,0.226904209502158,3.46124533648291,0.000537682565008725,0.00231931158000954,"DDX11-AS1","lncRNA"
"ENSG00000122970",1316.77698303888,-0.505869449798684,0.146155057740764,-3.46118333240267,0.000537806426233867,0.00231959022911513,"IFT81","protein_coding"
"ENSG00000141194",2.32462059820876,1.8265203340333,0.527723935103754,3.46112846610642,0.000537916050975799,0.00231980742080694,"OR4D1","protein_coding"
"ENSG00000233947",0.85304936552144,1.95554674892653,0.565007703376744,3.46109749874079,0.000537977934025994,0.00231981869733518,"ASS1P3","processed_pseudogene"
"ENSG00000138315",17.0236830643197,1.15312498829801,0.333171978495547,3.46105033654089,0.000538072192460942,0.00231996956214075,"OIT3","protein_coding"
"ENSG00000138669",120.987865560747,-1.18071722175927,0.341154062909816,-3.46095019853653,0.000538272379431615,0.00232057706832612,"PRKG2","protein_coding"
"ENSG00000212205",0.965362970934991,-1.79209762889833,0.517844068324317,-3.46068969119865,0.00053879348760216,0.00232256783020222,"Y_RNA","misc_RNA"
"ENSG00000211663",1998.72405339218,1.91855865589946,0.55445775443822,3.46024316648499,0.0005396877907538,0.00232616670167322,"IGLV3-19","IG_V_gene"
"ENSG00000100815",4064.25399500107,-0.563609132125789,0.162889918312549,-3.46006148179381,0.000540052065946861,0.00232748050134619,"TRIP11","protein_coding"
"ENSG00000123977",1.24622136070306,2.67211882723183,0.772373360347533,3.45962065034131,0.000540936879123126,0.00233103714474934,"DAW1","protein_coding"
"ENSG00000116221",5640.90716604809,0.593500112415034,0.1715571983494,3.45948825304485,0.000541202883471519,0.0023319266911007,"MRPL37","protein_coding"
"ENSG00000132017",1808.67466563549,0.573926026606989,0.165904078844824,3.45938466735228,0.000541411086320061,0.00233213129952788,"DCAF15","protein_coding"
"ENSG00000248568",23.2299096067526,-1.36328510016301,0.394087517075093,-3.45934606171056,0.00054148870110905,0.00233213129952788,"KRT8P48","processed_pseudogene"
"ENSG00000251991",4.75500044512246,-1.08347209238041,0.313200789313653,-3.45935300723451,0.000541474736701957,0.00233213129952788,"RNU7-49P","snRNA"
"ENSG00000255277",18.8552982793539,-1.77219585945298,0.512287372333335,-3.45937837854776,0.000541423728952873,0.00233213129952788,"ABCC6P2","transcribed_unprocessed_pseudogene"
"ENSG00000135541",1663.81112653133,0.756932891951134,0.218811048195052,3.45929923646447,0.000541582854929811,0.00233228017656593,"AHI1","protein_coding"
"ENSG00000166596",27.7340676556206,-1.22606796963277,0.354452452110549,-3.45904778576726,0.000542088720114624,0.00233420182552327,"CFAP52","protein_coding"
"ENSG00000246095",15.4972134588759,1.60956595951675,0.465331559638966,3.45896581948053,0.000542253713919072,0.00233465544126129,"LINC01096","lncRNA"
"ENSG00000226439",4.56298127650086,1.38029364750383,0.399085313651842,3.45864305271825,0.000542903881323171,0.00233718597594334,"AC108161.1","processed_pseudogene"
"ENSG00000249685",17.8355245074863,0.887603908212036,0.256635666933413,3.45861477018443,0.000542960887030295,0.00233718597594334,"AC079921.2","lncRNA"
"ENSG00000171916",46.6056752540016,-2.06993484757661,0.598535500493888,-3.45833262332574,0.00054352988195705,0.00233937795356069,"LGALS9C","protein_coding"
"ENSG00000125730",32524.4052990079,1.10506911358483,0.319541481714342,3.45829626768997,0.000543603239384404,0.00233943643680538,"C3","protein_coding"
"ENSG00000279271",0.956226783875966,-2.86736493277864,0.829136260357883,-3.45825537956932,0.000543685753358592,0.00233953430873006,"AP006248.2","TEC"
"ENSG00000270820",95.6326879100968,-0.564008736602652,0.16310458051313,-3.45795767861497,0.000544286878453392,0.00234186354947172,"AC016727.1","lncRNA"
"ENSG00000196549",1507.8589553559,1.30424637256838,0.377213102244891,3.45758502238252,0.000545040227754433,0.00234484717020623,"MME","protein_coding"
"ENSG00000105372",50162.0474550371,0.759798711844889,0.219761727708114,3.45737503872398,0.000545465151434632,0.00234641735270941,"RPS19","protein_coding"
"ENSG00000185130",13.6057653285814,-1.34398576533452,0.388736594816155,-3.45731732812583,0.000545581988860413,0.00234666204681159,"H2BC13","protein_coding"
"ENSG00000105851",551.938741800644,0.948424672414282,0.274327360414249,3.45727335028526,0.000545671039418763,0.00234678718315458,"PIK3CG","protein_coding"
"ENSG00000100207",4398.18699737459,0.48347690650628,0.13985509258369,3.4569846372735,0.000546255989598284,0.00234904479113013,"TCF20","protein_coding"
"ENSG00000170579",771.771934255834,1.79294820518279,0.51870277757529,3.45660035514759,0.000547035474873654,0.00235213836339994,"DLGAP1","protein_coding"
"ENSG00000247416",1.30372098811006,2.38460044526171,0.689899063899733,3.45644829807782,0.000547344196392196,0.00235320729250735,"AP000802.1","lncRNA"
"ENSG00000150551",41.6298472002143,1.06640257567398,0.308529535353009,3.45640353184934,0.000547435116201447,0.00235333969063601,"LYPD1","protein_coding"
"ENSG00000236700",13.7893273457355,1.28874047216477,0.372894626474738,3.45604463209415,0.000548164547107029,0.0023556992246724,"LINC01010","lncRNA"
"ENSG00000265218",9.3735293084833,-1.10773691888544,0.320519335784009,-3.45606893317636,0.000548115128818493,0.0023556992246724,"AC103810.2","lncRNA"
"ENSG00000267080",639.401444029696,-0.568234873281228,0.164416057850498,-3.45607892994198,0.000548094800762135,0.0023556992246724,"ASB16-AS1","lncRNA"
"ENSG00000225850",3.05851988403768,1.09852987873059,0.317863024403473,3.45598510802625,0.000548285611826013,0.00235596082253617,"AL355490.1","lncRNA"
"ENSG00000188070",1430.17254679644,0.556743029957906,0.161106045695567,3.45575504354413,0.000548753769236606,0.00235771364233699,"C11orf95","protein_coding"
"ENSG00000137713",2407.78233685346,0.502956686502247,0.145550466368079,3.45554843658373,0.000549174510352469,0.0023590961822513,"PPP2R1B","protein_coding"
"ENSG00000181626",7.93891075027745,2.20996767914606,0.639543764559832,3.45553784058402,0.000549196096488947,0.0023590961822513,"ANKRD62","protein_coding"
"ENSG00000234568",1.92253727781281,1.50259119730806,0.434877947617087,3.45520209875324,0.000549880478096579,0.00236177677967499,"BIN2P1","processed_pseudogene"
"ENSG00000278685",1.83820994087436,2.70560597507654,0.783096757714985,3.45500852662356,0.000550275419650311,0.00236321375911047,"IQCA1L","protein_coding"
"ENSG00000286410",0.765447811237306,2.06543040515877,0.59782389675064,3.45491442611282,0.00055046750657513,0.00236377933898598,"AC089985.1","lncRNA"
"ENSG00000248318",1.27867491328711,1.86718806757061,0.540505137237649,3.45452418290273,0.000551264775002774,0.00236694323808508,"AC104958.1","lncRNA"
"ENSG00000236508",1.57227435046132,2.2781941523748,0.659521055016379,3.45431602986233,0.000551690472243319,0.00236825145581002,"ATP13A5-AS1","lncRNA"
"ENSG00000258824",16.1734604740317,-0.714073069761287,0.206718563342072,-3.45432484735133,0.000551672433240899,0.00236825145581002,"AL122035.1","lncRNA"
"ENSG00000110876",1556.62054290749,0.832108471884541,0.240939942171025,3.45359289284584,0.000553171752704503,0.00237410975350146,"SELPLG","protein_coding"
"ENSG00000123485",1459.20357809032,0.675518056084934,0.195599463393429,3.45357826839327,0.000553201747749653,0.00237410975350146,"HJURP","protein_coding"
"ENSG00000260186",3.60280623080808,1.44265690008429,0.417730248673138,3.45356101136244,0.000553237144214169,0.00237410975350146,"LINC02137","lncRNA"
"ENSG00000273312",4.13909504948885,1.36581313104239,0.395488087775769,3.45348740773393,0.000553388138730548,0.00237449738413203,"AL121749.1","lncRNA"
"ENSG00000171596",35.3504294413113,1.13844688375791,0.329695864261985,3.45302142720624,0.000554344967868677,0.00237834225445006,"NMUR1","protein_coding"
"ENSG00000152601",8660.91863397833,0.588645632610166,0.170474953839949,3.45297428948313,0.000554441844702606,0.00237849717706102,"MBNL1","protein_coding"
"ENSG00000123607",1464.63884448469,-0.67261066738064,0.194803443399066,-3.45276580148925,0.000554870515660569,0.00238007527161319,"TTC21B","protein_coding"
"ENSG00000188064",1426.5497689576,-1.31570584654632,0.381075982530539,-3.45260763433414,0.000555195928147848,0.00238121014942307,"WNT7B","protein_coding"
"ENSG00000254558",2.64154618750164,2.44171901756017,0.707256489966629,3.45238121134155,0.000555662079316764,0.00238294833423222,"AP005435.1","unprocessed_pseudogene"
"ENSG00000186687",1082.54112882319,-0.485992309167981,0.140773075202802,-3.45231009884415,0.000555808558271015,0.00238331537897522,"LYRM7","protein_coding"
"ENSG00000160049",2974.91679119867,0.434288274666112,0.125799910138659,3.45221450625388,0.000556005518482673,0.00238389878397747,"DFFA","protein_coding"
"ENSG00000265010",5.21322811968598,-0.939412191129828,0.272125067258952,-3.45213397866023,0.00055617148902771,0.00238434920613731,"AC087301.1","lncRNA"
"ENSG00000137809",4495.06289901098,-1.1140615538028,0.322721515939746,-3.45208329403981,0.000556275975689907,0.00238453597245413,"ITGA11","protein_coding"
"ENSG00000235225",7.66471934175317,1.08024287209356,0.312931138038288,3.45201464726526,0.000556417520596493,0.00238488153456716,"RPL31P17","processed_pseudogene"
"ENSG00000265542",4.21284746391456,-1.51104698279406,0.437751673437265,-3.45183599397618,0.000556786048608977,0.00238619979509514,"AC015845.2","lncRNA"
"ENSG00000167747",3982.15696495172,0.710635468733329,0.205877780949913,3.4517346430221,0.000556995217554052,0.00238683488179145,"C19orf48","transcribed_unitary_pseudogene"
"ENSG00000188011",3.93872116385206,1.91204639290135,0.554151270680079,3.45040514037764,0.000559745841985552,0.00239835927763071,"RTP5","protein_coding"
"ENSG00000163319",294.059932042405,0.42495258802965,0.123165593000817,3.45025406589673,0.000560059201054397,0.00239943927194288,"MRPS18C","protein_coding"
"ENSG00000264843",1.53138648670691,-2.28978624558973,0.663701017054777,-3.45002672400719,0.000560531062116875,0.00240119801929699,"AP001180.4","lncRNA"
"ENSG00000239246",33.6247262045226,1.03173308813383,0.299086567421364,3.44961359190796,0.000561389489282319,0.00240461216896468,"AC008026.1","processed_pseudogene"
"ENSG00000248527",20240.548567622,-0.934072362579227,0.270824440768461,-3.44899581414738,0.000562675424353481,0.00240985652528937,"MTATP6P1","unprocessed_pseudogene"
"ENSG00000170477",155.706524583035,2.81439499599785,0.816066918428343,3.44873065240541,0.000563228212673903,0.00241169625558136,"KRT4","protein_coding"
"ENSG00000258647",57.331732271215,-1.37490923839451,0.39867097086619,-3.44873175844043,0.000563225905849109,0.00241169625558136,"LINC00930","lncRNA"
"ENSG00000105707",2187.39533747066,-1.22011580750131,0.353797052491048,-3.44863191739616,0.000563434176842655,0.00241207138911679,"HPN","protein_coding"
"ENSG00000228487",17.043524852666,-0.903555527497518,0.262004227717356,-3.4486295712459,0.000563439071835028,0.00241207138911679,"AL450263.1","lncRNA"
"ENSG00000171735",2061.88076982083,0.486737310619414,0.141168926430025,3.44790686540131,0.000564948807104204,0.00241827004143325,"CAMTA1","protein_coding"
"ENSG00000130595",61.8784868861899,1.55033355880254,0.449653713467566,3.44783888661105,0.000565091008735965,0.00241861423432853,"TNNT3","protein_coding"
"ENSG00000283288",5.29514494095659,-1.67534280369634,0.485959138564256,-3.44749727033853,0.00056580612453521,0.00242141018154742,"SMIM33","protein_coding"
"ENSG00000227066",43.9955491292098,1.9462882344054,0.564603616718779,3.44717634951817,0.000566478685566128,0.00242402342098435,"Z98257.1","lncRNA"
"ENSG00000236153",1.84528084373589,1.90986506517081,0.554058894583619,3.44704341693872,0.000566757493389437,0.00242495136081722,"AC104076.1","lncRNA"
"ENSG00000141458",3091.06879749476,0.546096994749653,0.158429378353444,3.44694273514948,0.000566968744651266,0.00242523709728222,"NPC1","protein_coding"
"ENSG00000143850",6105.74751029457,-0.797996840291574,0.231508869437907,-3.44693852217876,0.00056697758593523,0.00242523709728222,"PLEKHA6","protein_coding"
"ENSG00000285095",3.02405600494036,-2.00854989032954,0.582708081931702,-3.44692300074355,0.000567010160119303,0.00242523709728222,"AC025887.2","lncRNA"
"ENSG00000232480",6.43649897952538,1.92786906045547,0.559308908272931,3.44687708695444,0.000567106527662826,0.00242538424379924,"TGFB2-AS1","lncRNA"
"ENSG00000180806",478.093364437889,-0.885993090542199,0.257058964017187,-3.44665315963446,0.000567576742916459,0.00242686489998832,"HOXC9","protein_coding"
"ENSG00000197933",621.797295268963,-0.624405965296445,0.181162348290307,-3.44666522149434,0.000567551405491826,0.00242686489998832,"ZNF823","protein_coding"
"ENSG00000158545",2933.3342292967,0.468697443379384,0.13598840775423,3.44659850879682,0.000567691556941869,0.00242709068599254,"ZC3H18","protein_coding"
"ENSG00000258116",4.43785602821712,1.94764687452314,0.565159304493367,3.44619093950704,0.000568548487305047,0.00243048889707371,"PPIAP45","processed_pseudogene"
"ENSG00000125246",231.355408687091,0.73594845388384,0.213562242382414,3.44606071594818,0.000568822541253938,0.00243139489868083,"CLYBL","protein_coding"
"ENSG00000121289",2628.12246779268,0.494284050748651,0.143437272802631,3.44599448309914,0.000568961974695912,0.00243172533867358,"CEP89","protein_coding"
"ENSG00000269846",3.5412577437079,1.38541426839455,0.402057432576635,3.44581185706717,0.000569346604042124,0.00243310355156816,"AL136172.1","lncRNA"
"ENSG00000114126",3421.23767982757,0.542540943214846,0.157460534594569,3.4455677710722,0.000569861052518698,0.00243503618522209,"TFDP2","protein_coding"
"ENSG00000138468",1275.07153940523,-0.553988711736743,0.160834408613826,-3.44446637079326,0.00057218780966924,0.0024447116098967,"SENP7","protein_coding"
"ENSG00000285653",4.54747495136799,-1.67368546439588,0.48594968714041,-3.44415380580806,0.000572849726807013,0.00244700547385717,"AC006238.2","lncRNA"
"ENSG00000286848",2.88099822307734,1.75089337165781,0.508363068717869,3.44417893312686,0.000572796488478948,0.00244700547385717,"AC009570.2","lncRNA"
"ENSG00000166492",24.4198400748736,0.815872880269438,0.236910859727805,3.44379688295767,0.00057360645229082,0.00244970323503709,"FAM86GP","unprocessed_pseudogene"
"ENSG00000224165",104.38589813486,-0.747685944292909,0.217109225602514,-3.44382391958683,0.000573549098355035,0.00244970323503709,"DNAJC27-AS1","lncRNA"
"ENSG00000235027",23.6698931131402,-1.46981810530511,0.426810691969152,-3.44372372333011,0.000573761675656553,0.00244983154214826,"AC068580.3","lncRNA"
"ENSG00000279759",121.338677959721,-0.807742355524859,0.234554245653345,-3.44373367992088,0.000573740548379391,0.00244983154214826,"AC118344.2","TEC"
"ENSG00000242841",3.89491368109182,-1.34281826358025,0.389952632574065,-3.44354198794953,0.000574147434337565,0.00245121124862638,"KRT8P35","processed_pseudogene"
"ENSG00000201555",4.1244558374679,0.977386615933821,0.283873604500746,3.44303450703975,0.00057522591243707,0.00245554776297299,"Y_RNA","misc_RNA"
"ENSG00000152910",1.52910043916388,2.73519580272642,0.794557805943843,3.44241260014723,0.000576550136241832,0.00246093226637312,"CNTNAP4","protein_coding"
"ENSG00000287255",8.26599061271949,1.08308407927897,0.314639826307869,3.44229810951901,0.000576794229829526,0.00246170569728028,"AC007877.1","lncRNA"
"ENSG00000258777",2.94838721035564,1.20188230962251,0.349187439957643,3.4419402650001,0.000577557773500873,0.00246469568388548,"HIF1A-AS1","lncRNA"
"ENSG00000231073",7.11100658122898,-1.1148406480616,0.323925079882141,-3.44166203020536,0.000578152101725885,0.00246696297979427,"AL590133.1","lncRNA"
"ENSG00000103335",6892.29707925863,0.571094188177129,0.165939965783071,3.44157108555576,0.000578346489060686,0.0024675234279839,"PIEZO1","protein_coding"
"ENSG00000164953",990.033136136977,-0.608638471633776,0.176856074800756,-3.44143378913876,0.000578640065086646,0.00246840932431899,"TMEM67","protein_coding"
"ENSG00000280623",10.9987914325668,-2.24323333678755,0.651834590848714,-3.44141499742561,0.000578680257529216,0.00246840932431899,"PCAT14","lncRNA"
"ENSG00000241255",11.6930435191727,1.01833203502131,0.29590826894299,3.44137741962697,0.00057876063817388,0.00246848317955365,"AL136126.1","processed_pseudogene"
"ENSG00000232082",5.03667935608605,1.2178734535703,0.35391070137606,3.44118855077007,0.000579164794822016,0.00246966872580112,"RPS6KA2-IT1","lncRNA"
"ENSG00000285697",10.6848093820256,1.19084743837685,0.34605607888633,3.44119786078952,0.000579144866343954,0.00246966872580112,"AC002059.3","transcribed_unprocessed_pseudogene"
"ENSG00000260425",13.8865588773691,-0.951969006548481,0.276656118409089,-3.44098302261587,0.000579604898916671,0.00247127618175353,"AL031709.1","lncRNA"
"ENSG00000168621",36.090757939914,-1.7852973369884,0.518866449783717,-3.44076464711215,0.000580072854624139,0.00247300202623281,"GDNF","protein_coding"
"ENSG00000281189",48.7751077831882,-0.773091143670056,0.224701244045242,-3.44052898752265,0.000580578242920262,0.00247488706231126,"GHET1","lncRNA"
"ENSG00000158477",127.788278011343,1.9208104297589,0.558314661197038,3.44037254124877,0.00058091397916287,0.00247604857436719,"CD1A","protein_coding"
"ENSG00000062194",7262.67650694239,-0.336401269737184,0.0977885604348596,-3.44008816819911,0.000581524711290908,0.00247838182977324,"GPBP1","protein_coding"
"ENSG00000072163",940.866799438934,0.686897993223375,0.199695075713944,3.43973425868213,0.000582285617941373,0.00248102555257398,"LIMS2","protein_coding"
"ENSG00000150594",1105.92042140479,-1.06616293415152,0.30996241531887,-3.43965229802044,0.000582461965780187,0.00248102555257398,"ADRA2A","protein_coding"
"ENSG00000253691",14.2609364187398,2.015034629996,0.585815170796088,3.43971056136646,0.000582336600346539,0.00248102555257398,"IGKV2OR22-4","IG_V_pseudogene"
"ENSG00000260924",47.3154090693438,0.942319300018027,0.273949579950407,3.43975449857822,0.000582242077119071,0.00248102555257398,"LINC01311","lncRNA"
"ENSG00000284606",7.71691837979946,1.20833202361935,0.351294390010671,3.43965647610439,0.000582452974946918,0.00248102555257398,"AC105233.4","lncRNA"
"ENSG00000225969",78.4192786853951,-1.37510850881728,0.399785644183217,-3.43961452549578,0.000582543254470859,0.00248110179795908,"ABHD11-AS1","transcribed_unitary_pseudogene"
"ENSG00000197013",1244.43811073292,-0.459194317627661,0.133506966041839,-3.43947833766034,0.000582836426387451,0.00248208035744002,"ZNF429","protein_coding"
"ENSG00000245205",33.7660694079462,0.862653419815585,0.250848367305318,3.43894372956239,0.000583988607148652,0.00248671650047926,"EEF1A1P4","processed_pseudogene"
"ENSG00000094841",1019.97246672254,-0.457329436371495,0.133003212433919,-3.43848413886028,0.000584980806033843,0.00249067048068864,"UPRT","protein_coding"
"ENSG00000250462",438.521045255967,-0.56075785641551,0.16310241527301,-3.43807205722173,0.000585871772993731,0.00249419263288532,"LRRC37BP1","transcribed_unprocessed_pseudogene"
"ENSG00000047056",1604.15749135111,0.466185860519767,0.135603357440713,3.43786370277439,0.000586322739502638,0.00249582729334792,"WDR37","protein_coding"
"ENSG00000117586",449.197201974389,-0.806014023691671,0.234453907453304,-3.4378357454,0.000586383275583851,0.00249582729334792,"TNFSF4","protein_coding"
"ENSG00000129353",18634.1568229633,0.565343426988332,0.164451280577814,3.43775630692535,0.000586555315408505,0.00249628615632726,"SLC44A2","protein_coding"
"ENSG00000152092",92.3450788239497,1.70412193084218,0.495711816017286,3.43772707403601,0.000586618636874329,0.00249628615632726,"ASTN1","protein_coding"
"ENSG00000065183",3745.50618432683,0.536566846093308,0.156101554722303,3.43729341484033,0.000587558735351761,0.00250001483426495,"WDR3","protein_coding"
"ENSG00000112200",2411.05593160801,0.379137825435333,0.11031457503649,3.43687881052817,0.000588458837388889,0.00250357253850418,"ZNF451","protein_coding"
"ENSG00000112186",2089.03922986389,-0.743508818276457,0.216384397513597,-3.43605558820265,0.000590249851229631,0.00251091940299739,"CAP2","protein_coding"
"ENSG00000254006",4.13270415995767,1.69426736789095,0.493119004852888,3.43581843574737,0.000590766744070557,0.00251284515645139,"AC104232.1","lncRNA"
"ENSG00000203880",4719.36354270827,-0.551313127706433,0.160468069985691,-3.43565625083915,0.000591120481702334,0.00251407658093133,"PCMTD2","protein_coding"
"ENSG00000184330",47.2722443719508,3.283048483473,0.955814561124822,3.43481739764399,0.000592953233697807,0.0025215974054939,"S100A7A","protein_coding"
"ENSG00000233080",4.24584745407668,-2.03812046680043,0.593470519962824,-3.43424045212574,0.000594216830385682,0.00252669646476111,"LINC01399","transcribed_processed_pseudogene"
"ENSG00000164758",829.017074440067,0.616810635680438,0.179618227262217,3.43400914863714,0.000594724123022405,0.00252857885066478,"MED30","protein_coding"
"ENSG00000223715",69.38934090911,-1.94103214923283,0.565307083039252,-3.43358894213264,0.000595646747527336,0.00253222649559764,"LINC01208","lncRNA"
"ENSG00000241697",0.895314756546021,2.32510589305039,0.677203920549178,3.43339106950953,0.000596081666889663,0.00253380023063948,"TMEFF1","protein_coding"
"ENSG00000233893",3.23004720270801,-1.23982168635206,0.361116796697681,-3.4332983059495,0.000596285660760493,0.00253439212160131,"EZR-AS1","lncRNA"
"ENSG00000227242",4.83084744744226,1.69622425503223,0.494071315689898,3.43315671476232,0.000596597155455718,0.0025354407450263,"AC244394.2","unprocessed_pseudogene"
"ENSG00000271901",2.84149285058031,-2.06470303741898,0.601461949078195,-3.4328074129766,0.000597366252625249,0.00253843366561773,"AL161716.1","lncRNA"
"ENSG00000166592",117.301621865244,1.39249226120142,0.405663195998604,3.43263149069655,0.000597753949905514,0.00253980540091747,"RRAD","protein_coding"
"ENSG00000242580",14.5456137335029,2.17918054894601,0.634861326660913,3.43252999896455,0.000597977723764357,0.00254048041743848,"IGKV1D-43","IG_V_gene"
"ENSG00000280039",29.1945462111594,-0.875446694006283,0.255049780768906,-3.43245421096637,0.000598144875642369,0.00254091475770762,"RN7SKP23","TEC"
"ENSG00000248528",0.91748405527055,-3.20095683191785,0.932573095224317,-3.43239242940834,0.000598281168223912,0.00254121792788412,"LINC02058","lncRNA"
"ENSG00000132581",3194.1284985736,-0.530314269002872,0.154505376422398,-3.43233537422711,0.000598407059902284,0.00254140626849793,"SDF2","protein_coding"
"ENSG00000187690",5.4066297215587,3.14164760782673,0.915314881076962,3.43231348334494,0.000598455368456234,0.00254140626849793,"EZHIP","protein_coding"
"ENSG00000074219",2898.16806205727,0.947073213275696,0.275976700825636,3.43171438183857,0.000599778868843481,0.00254675034773299,"TEAD2","protein_coding"
"ENSG00000232190",2.6179559285338,2.60600799462602,0.759433110635805,3.4315174807749,0.000600214445753109,0.00254832342132796,"LINC02181","lncRNA"
"ENSG00000218582",17.6978967842023,0.983330072742327,0.286567425652605,3.43140910207423,0.000600454322527835,0.00254906536204577,"GAPDHP63","processed_pseudogene"
"ENSG00000269950",0.657158949271795,2.40358225516361,0.70050118803085,3.43123223233957,0.000600845983531481,0.00255045143058298,"AP000962.1","lncRNA"
"ENSG00000164105",906.797769743492,0.717841130215242,0.209231966679464,3.43083870790619,0.000601718258718521,0.00255387707270675,"SAP30","protein_coding"
"ENSG00000171368",536.753997414763,-1.27171801564077,0.370691104842528,-3.43066774203014,0.000602097583990911,0.00255520996801347,"TPPP","protein_coding"
"ENSG00000162572",279.659577919862,-1.13952844077721,0.332165961980101,-3.43059967368203,0.000602248670477136,0.00255557406885793,"SCNN1D","protein_coding"
"ENSG00000112305",493.154933405272,0.61227169870673,0.178495060429979,3.43018847262116,0.000603162135008351,0.00255917280502568,"SMAP1","protein_coding"
"ENSG00000255366",28.2687476713838,-1.48462002200408,0.432844579204795,-3.42991478542152,0.000603770833293442,0.00256147780034019,"AC120036.4","lncRNA"
"ENSG00000176490",1023.06942763441,1.19932030265637,0.349684265353809,3.42972338616066,0.000604196857462435,0.0025630073911279,"DIRAS1","protein_coding"
"ENSG00000267192",3.68957310414164,-1.42138142317472,0.414443095694817,-3.42961781228799,0.000604431967733939,0.00256372688004704,"AC006116.4","lncRNA"
"ENSG00000185619",2728.04259045132,-0.461382375553316,0.13453428622164,-3.42947800528116,0.000604743445343016,0.00256477009363647,"PCGF3","protein_coding"
"ENSG00000227057",3674.07460526371,0.44090546056733,0.128579269910289,3.42905556140547,0.000605685520701772,0.0025684872118947,"WDR46","protein_coding"
"ENSG00000261202",2.63215549237498,-1.47110009986506,0.429047324252382,-3.42875952537045,0.000606346512665422,0.00257101168370028,"Z83847.1","lncRNA"
"ENSG00000078177",1323.74146243123,-0.755090240611272,0.220236753568007,-3.42853873560258,0.000606839931062809,0.00257278960708822,"N4BP2","protein_coding"
"ENSG00000273771",7.7864494616141,1.15134990190863,0.335816102649703,3.42851308446524,0.000606897280147301,0.00257278960708822,"AC024337.2","lncRNA"
"ENSG00000121579",11565.8521472056,0.424735901634214,0.123888333599826,3.42837690436746,0.000607201826911649,0.00257380189594421,"NAA50","protein_coding"
"ENSG00000164659",1629.87975419469,-1.07284925996633,0.312941134551989,-3.42827816963798,0.000607422721549016,0.00257409641530543,"ELAPOR2","protein_coding"
"ENSG00000211717",1.54050133915654,2.15893231823203,0.629746223481444,3.42825766591619,0.000607468602952817,0.00257409641530543,"TRBV10-1","TR_V_gene"
"ENSG00000253982",657.541708691293,-0.801271027534154,0.233724167113425,-3.42827632003199,0.000607426860300341,0.00257409641530543,"AC100810.1","lncRNA"
"ENSG00000230107",31.9109290922172,1.32246847082757,0.385770879706576,3.4281189700826,0.00060777904885279,0.00257513311876456,"AL022316.1","lncRNA"
