"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_type"
"ENSG00000273576",230.863894737706,0.871196505590723,0.258989836263959,3.3638250757563,0.000768702480505363,0.0123625824902504,"AC009283.1","lncRNA"
"ENSG00000228421",9.44991561108895,1.06972468826912,0.318132137198819,3.36251690158729,0.00077235397857323,0.0124155273102896,"AC005013.1","lncRNA"
"ENSG00000258940",14.543107907304,0.874536118695968,0.260114541958503,3.36211928833831,0.000773467020816486,0.0124276363879561,"AL132639.2","lncRNA"
"ENSG00000165949",19913.4930995758,1.37948106443567,0.410336095133835,3.36183211955978,0.000774271820789798,0.0124347838443438,"IFI27","protein_coding"
"ENSG00000272008",18.7617489191577,0.719038254599175,0.213897065982466,3.36160877801903,0.000774898280167707,0.012439061844049,"AL139274.2","lncRNA"
"ENSG00000117425",206.825610800431,-0.949427128831643,0.282496082267784,-3.3608506044047,0.000777028422451786,0.0124558918114139,"PTCH2","protein_coding"
"ENSG00000258725",18.8542693380757,0.842339495968737,0.250625882172923,3.36094376472879,0.000776766389330916,0.0124558918114139,"PRC1-AS1","lncRNA"
"ENSG00000273771",7.7864494616141,-1.12753836546704,0.335471305667275,-3.36105755222281,0.000776446449215155,0.0124558918114139,"AC024337.2","lncRNA"
"ENSG00000184845",18.040602155457,-1.70455686594202,0.507516872071659,-3.35862108186494,0.000783323959920445,0.012550986175998,"DRD1","protein_coding"
"ENSG00000124383",3490.02085302755,0.330774046027935,0.098496965738123,3.35821559120283,0.000784474026345246,0.0125577642447157,"MPHOSPH10","protein_coding"
"ENSG00000221947",73.3978345288862,1.34395479594263,0.400184662474572,3.3583365929923,0.000784130672988407,0.0125577642447157,"XKR9","protein_coding"
"ENSG00000076067",2373.39797193473,-0.435316000503924,0.129632520897793,-3.35807710510499,0.000784867164241237,0.0125582381605899,"RBMS2","protein_coding"
"ENSG00000265688",692.09730759708,0.882139470693696,0.262745700698824,3.35738879208098,0.000786823879706204,0.0125837180205791,"MAFG-DT","lncRNA"
"ENSG00000169359",1624.82169257808,0.521617192508277,0.155456525255488,3.35538949973965,0.000792533113770036,0.0126691607659352,"SLC33A1","protein_coding"
"ENSG00000125686",5134.62514880669,0.748241011513701,0.22304794610972,3.3546195988984,0.000794741899379767,0.0126927225677642,"MED1","protein_coding"
"ENSG00000264207",5.57622613566939,1.19670826279558,0.356730275531493,3.35465853301239,0.000794630063422739,0.0126927225677642,"AC239868.1","lncRNA"
"ENSG00000197748",287.076049536923,-1.07218276317336,0.319629933464387,-3.35445041567992,0.000795228037918164,0.0126946176385781,"CFAP43","protein_coding"
"ENSG00000135046",10350.6737733466,-0.866296127409971,0.258273990951338,-3.35417485988046,0.000796020422985459,0.0127013974651421,"ANXA1","protein_coding"
"ENSG00000184058",714.652665039086,1.61565146208914,0.481705412948629,3.3540238881672,0.00079645486614607,0.0127024623042548,"TBX1","protein_coding"
"ENSG00000112584",2978.16446315356,-0.331656162760669,0.0988913715994065,-3.35374216573875,0.000797266152087589,0.0127066652907547,"FAM120B","protein_coding"
"ENSG00000258099",10.4321005937391,0.808053594194373,0.24094556673756,3.35367695341127,0.000797454055589987,0.0127066652907547,"ATXN2-AS","lncRNA"
"ENSG00000148835",438.022245144183,0.390692327646355,0.116517112318816,3.35308968675208,0.000799148064642626,0.0127277869493221,"TAF5","protein_coding"
"ENSG00000265972",29583.2897450973,-0.717839681267831,0.214124960435997,-3.35243345664224,0.000801044953797447,0.0127521188612594,"TXNIP","protein_coding"
"ENSG00000073605",698.70743411269,0.976531549921489,0.291322525079337,3.35206331764269,0.000802116714369556,0.0127632988935497,"GSDMB","protein_coding"
"ENSG00000047617",189.508040279676,-1.38273140026402,0.412762467720906,-3.34994460106525,0.000808277242991867,0.0128258784378291,"ANO2","protein_coding"
"ENSG00000076003",5164.67103661767,0.497238573767698,0.148422799891883,3.35014953315735,0.000807679455734037,0.0128258784378291,"MCM6","protein_coding"
"ENSG00000183955",2224.78598110029,0.327872645549811,0.0978739855328285,3.34994680930652,0.000808270799360825,0.0128258784378291,"KMT5A","protein_coding"
"ENSG00000184113",448.541698006813,-1.03820812225729,0.309860440844842,-3.35056685334402,0.000806463400176905,0.0128258784378291,"CLDN5","protein_coding"
"ENSG00000185519",46.3750209637768,1.52190314991702,0.454277769673723,3.3501598614656,0.000807649338903251,0.0128258784378291,"FAM131C","protein_coding"
"ENSG00000232023",9.06282277531007,3.00150740923156,0.895894294799703,3.35029191128247,0.000807264380055045,0.0128258784378291,"LINC01807","lncRNA"
"ENSG00000113070",784.259002090266,-0.959146367677264,0.286351605284783,-3.34954073934167,0.000809456510263692,0.012826915205073,"HBEGF","protein_coding"
"ENSG00000187980",72.2166025405869,-1.12643332242829,0.336281242581614,-3.34967634168567,0.00080906037651307,0.012826915205073,"PLA2G2C","protein_coding"
"ENSG00000287455",3.02297121445099,3.17349938454719,0.947432028910476,3.34958000965688,0.00080934177178148,0.012826915205073,"AC092793.1","lncRNA"
"ENSG00000000005",37.0723980856807,-1.85930938653311,0.555198354165379,-3.34891011939001,0.000811301099679897,0.0128502505678322,"TNMD","protein_coding"
"ENSG00000130037",21.5675231041731,-1.14647923797568,0.342393740103577,-3.34842347768643,0.000812727212185784,0.012855156385054,"KCNA5","protein_coding"
"ENSG00000143155",4835.71185764575,0.365269884102274,0.109084997188149,3.34848873371888,0.000812535843229011,0.012855156385054,"TIPRL","protein_coding"
"ENSG00000276251",4.29937502952998,1.87820779663983,0.560892919874415,3.3486031470327,0.000812200417208755,0.012855156385054,"AC007786.2","lncRNA"
"ENSG00000137642",6080.72198144047,-0.765642827026877,0.228737426230949,-3.34725645751487,0.00081615666911652,0.0129034929677941,"SORL1","protein_coding"
"ENSG00000174013",2426.68348176266,0.455452549924982,0.136123339323439,3.34588140570657,0.000820214685716337,0.012961718352274,"FBXO45","protein_coding"
"ENSG00000198899",158373.893554748,0.806779479290979,0.241140618886166,3.34568055360193,0.000820808999598525,0.0129651791911893,"MT-ATP6","protein_coding"
"ENSG00000196616",2502.88313953901,-2.20165502805119,0.658227261914624,-3.34482504059025,0.000823344908522217,0.0129992915287477,"ADH1B","protein_coding"
"ENSG00000204528",11.880828830359,-1.97269893017258,0.589828012373213,-3.34453245486813,0.000824213856875118,0.0130070660967341,"PSORS1C3","lncRNA"
"ENSG00000121671",2652.39222751236,-0.425437423691651,0.127210732700536,-3.34435164911097,0.000824751255915661,0.0130096037148888,"CRY2","protein_coding"
"ENSG00000105655",4948.2874605951,1.00479264249478,0.300466288563028,3.34411107249394,0.000825466812633695,0.01301494798833,"ISYNA1","protein_coding"
"ENSG00000183549",75.6457995608554,-1.06583770460729,0.318756030484786,-3.34374130267054,0.000826567756909924,0.0130263609317762,"ACSM5","protein_coding"
"ENSG00000148482",12.0784296204276,-2.29828688431874,0.687389538366484,-3.34349994586825,0.000827287101753014,0.0130317523620875,"SLC39A12","protein_coding"
"ENSG00000080845",5604.53824096928,0.420999614386769,0.12594858196145,3.34263084054117,0.000829882215058967,0.0130524379369623,"DLGAP4","protein_coding"
"ENSG00000138658",500.790808602283,0.604357419656192,0.18079476788392,3.34278157896815,0.000829431575598786,0.0130524379369623,"ZGRF1","protein_coding"
"ENSG00000139515",6.63740469684086,3.58009328597394,1.07100556783652,3.34274012525061,0.000829555480758865,0.0130524379369623,"PDX1","protein_coding"
"ENSG00000272021",8.66857700942779,-1.69086943547632,0.505861496581103,-3.34255413172215,0.000830111626791321,0.0130524379369623,"AC008592.4","lncRNA"
"ENSG00000285649",5.53537990385761,1.02710929756109,0.307364367733972,3.3416667817854,0.000832769688696465,0.0130882752029206,"AL357079.2","lncRNA"
"ENSG00000214866",1.59008575992598,-2.38422219719153,0.713537010145922,-3.34141349823458,0.000833529848223478,0.0130936008106432,"DCDC2C","protein_coding"
"ENSG00000254480",5.45097481379906,1.34938418327495,0.403849888868319,3.3413013608998,0.000833866602501523,0.0130936008106432,"LINC02749","lncRNA"
"ENSG00000131165",6885.0221567667,0.5241636765083,0.156894386787739,3.34086953166423,0.000835164587380452,0.0131080239305124,"CHMP1A","protein_coding"
"ENSG00000123685",102.546030672791,-0.820851820454584,0.245724900803235,-3.34053169935709,0.000836181344262131,0.0131120674251182,"BATF3","protein_coding"
"ENSG00000177084",4030.79687255454,0.481926167218679,0.144262697963465,3.34061523887989,0.000835929812763487,0.0131120674251182,"POLE","protein_coding"
"ENSG00000148680",35.1207917276661,-0.907509187885628,0.271764037093943,-3.33932774030701,0.000839814183884971,0.0131630585219176,"HTR7","protein_coding"
"ENSG00000179277",234.671089334232,-0.836016365999563,0.250461117427614,-3.33790879233452,0.000844114525848862,0.0132244609049655,"MEIS3P1","processed_pseudogene"
"ENSG00000145428",90.2617756612862,-0.881186009389962,0.264031576054806,-3.33742661600084,0.00084558047919423,0.0132414223271825,"RNF175","protein_coding"
"ENSG00000257017",70.8990805317775,-1.83651607150709,0.550353827770378,-3.33697337755837,0.000846960605712611,0.0132570249770467,"HP","protein_coding"
"ENSG00000213943",10.2761421829405,0.973769100732939,0.291839102833164,3.33666424848357,0.000847903112366092,0.0132597614380655,"KRT18P17","processed_pseudogene"
"ENSG00000226252",4.89416565881951,-1.24053240255147,0.371786353126837,-3.33668084403372,0.000847852489332494,0.0132597614380655,"AL135960.1","lncRNA"
"ENSG00000077312",3656.23096129008,0.58157034045231,0.174303743814598,3.33653384445321,0.000848300994132466,0.0132599809241204,"SNRPA","protein_coding"
"ENSG00000090861",11468.3172128826,0.558392193667399,0.167385804214568,3.33595908140221,0.000850056744677985,0.0132814157597924,"AARS1","protein_coding"
"ENSG00000118997",197.558143391711,-0.791570349010954,0.237324902417334,-3.33538680917261,0.000851808234216218,0.0132936403133902,"DNAH7","protein_coding"
"ENSG00000141552",4947.22367274816,0.785728975322335,0.235577842916178,3.33532630062288,0.000851993621474768,0.0132936403133902,"ANAPC11","protein_coding"
"ENSG00000144580",4445.52279585245,0.296555544475773,0.0889129150079303,3.33534835124147,0.000851926058032425,0.0132936403133902,"CNOT9","protein_coding"
"ENSG00000134020",94.7855407492791,-1.85317804510167,0.555685284255166,-3.33494173340518,0.00085317274082461,0.0133060281407612,"PEBP4","protein_coding"
"ENSG00000170681",47.2618336717725,0.744828756530606,0.223351769784357,3.33477884347963,0.000853672632804628,0.0133078163809729,"CAVIN4","protein_coding"
"ENSG00000273391",32.1702779596986,1.03489098280468,0.310351310617999,3.33457906378392,0.000854286106458502,0.013311372822557,"AC083880.1","lncRNA"
"ENSG00000260193",19.8926668980243,1.05749934124405,0.317174838088937,3.33412116678537,0.000855693736762284,0.0133272949217552,"LINC02846","lncRNA"
"ENSG00000277737",3.24951074102593,-2.17967047258279,0.653837871825961,-3.33365589009958,0.000857126256044963,0.0133435901374823,"FP325317.1","unprocessed_pseudogene"
"ENSG00000132436",1271.91664414858,0.537265141186668,0.161180012972303,3.33332360060667,0.000858150688040471,0.0133475081127231,"FIGNL1","protein_coding"
"ENSG00000287808",40.4076202259456,0.853189851064193,0.255948875192205,3.3334385643363,0.000857796132184775,0.0133475081127231,"AL355999.1","lncRNA"
"ENSG00000253692",4.25021384652458,2.7061963561926,0.811924369710567,3.33306457737844,0.000858950031151483,0.0133479211993378,"IGHEP1","IG_C_pseudogene"
"ENSG00000286542",10.9549564468313,1.60856727446442,0.482598010589894,3.33314112194168,0.000858713743547759,0.0133479211993378,"AC124242.3","lncRNA"
"ENSG00000213186",935.972627535219,0.575632797626626,0.172712112023472,3.33290347088336,0.000859447552412381,0.0133496473462616,"TRIM59","protein_coding"
"ENSG00000164176",2695.45352671858,-1.19400499216105,0.358286173341615,-3.33254554878567,0.000860553826543541,0.0133555859974982,"EDIL3","protein_coding"
"ENSG00000227540",49.0406928629836,0.688858864622906,0.206707499851562,3.33252961366946,0.000860603109869186,0.0133555859974982,"DNAJC9-AS1","lncRNA"
"ENSG00000141736",28218.6293157845,0.991391705661037,0.297527196994078,3.33210447877398,0.000861918912433947,0.0133699994746433,"ERBB2","protein_coding"
"ENSG00000267119",16.110911329734,1.07844115828166,0.323664317461609,3.33197420938928,0.00086232247249817,0.0133702557506505,"RPL10P15","processed_pseudogene"
"ENSG00000250859",39.67861206265,0.488557994138169,0.146652221387108,3.33140534467975,0.000864086806062906,0.0133916010387811,"HNRNPKP1","processed_pseudogene"
"ENSG00000134258",10649.6004488552,-1.62026937398326,0.48642425971026,-3.33097978079543,0.000865408880246707,0.0134060761292029,"VTCN1","protein_coding"
"ENSG00000213409",4.46832413541953,1.58629328902065,0.476285052609916,3.33055442392783,0.000866732185363403,0.0134145445086822,"C1QBPP2","processed_pseudogene"
"ENSG00000239523",43.0992487204512,0.671037158244734,0.201478417063025,3.33056596347402,0.000866696260549202,0.0134145445086822,"MYLK-AS1","lncRNA"
"ENSG00000111145",3496.50405363719,-0.541848220583703,0.162757798194153,-3.32916902658842,0.000871055239655853,0.0134711353775507,"ELK3","protein_coding"
"ENSG00000169548",12.1702247168172,2.8752345885262,0.863663761279066,3.32911338582511,0.000871229280399013,0.0134711353775507,"ZNF280A","protein_coding"
"ENSG00000186648",165.183578551865,1.15105359104673,0.345764723971039,3.32900817014271,0.000871558476445961,0.0134711353775507,"CARMIL3","protein_coding"
"ENSG00000183598",7.8687892036264,1.32041666277973,0.396708023286821,3.32843447893936,0.000873355456010331,0.0134928730893904,"H3C13","protein_coding"
"ENSG00000007952",89.8458863349553,0.761457236317485,0.228806979414019,3.32794584443009,0.000874888719796044,0.0135105189205875,"NOX1","protein_coding"
"ENSG00000162543",1170.10124972616,-0.923397076448422,0.277495694575851,-3.32760866023462,0.000875948209445731,0.0135140071911573,"UBXN10","protein_coding"
"ENSG00000169427",27.1568421500516,1.32424129350535,0.397968769445863,3.3275005356557,0.000876288206924079,0.0135140071911573,"KCNK9","protein_coding"
"ENSG00000185900",4031.2852929852,0.682867802402307,0.205214801532521,3.32757577573707,0.000876051601724908,0.0135140071911573,"POMK","protein_coding"
"ENSG00000253414",131.783416736835,1.56206515589618,0.469532998284718,3.32684851033402,0.000878341093873764,0.0135396220829403,"AC124067.2","lncRNA"
"ENSG00000175634",1906.43281707602,0.54063257822281,0.162559214903502,3.3257578079701,0.000881785115724773,0.0135866488950545,"RPS6KB2","protein_coding"
"ENSG00000130307",96.1527547812554,-0.640058125242657,0.192540732354389,-3.32427386878622,0.000886490934823194,0.0136320543064889,"USHBP1","protein_coding"
"ENSG00000133119",1501.72353655445,0.564220846842575,0.169725037344872,3.32432300896248,0.000886334731138615,0.0136320543064889,"RFC3","protein_coding"
"ENSG00000203785",15.0230223299138,-5.58648721641129,1.68054757683488,-3.32420652257451,0.000886705052154596,0.0136320543064889,"SPRR2E","protein_coding"
"ENSG00000258384",9.77669615976431,0.872784258978096,0.262517763917987,3.32466742803265,0.00088524062949328,0.0136320543064889,"RCCD1-AS1","lncRNA"
"ENSG00000277587",4.34079114227629,-1.28701160724797,0.387131898056842,-3.32447833337411,0.000885841163487827,0.0136320543064889,"AC008759.3","lncRNA"
"ENSG00000164754",29441.8196857171,0.66873603872009,0.201190493485551,3.32389481796325,0.000887696695506506,0.0136412288017225,"RAD21","protein_coding"
"ENSG00000150907",1184.41482603237,-0.613028889129815,0.1844436596896,-3.32366474489544,0.000888429299187859,0.0136464162474187,"FOXO1","protein_coding"
"ENSG00000091128",18.5485773099751,-1.05887464866675,0.318643165201803,-3.32307346996174,0.000890314621495263,0.0136692971553573,"LAMB4","protein_coding"
"ENSG00000125454",513.202609490742,0.512612568578786,0.154273983032364,3.32274151806431,0.000891374698612666,0.0136794930979896,"SLC25A19","protein_coding"
"ENSG00000141570",777.79793714733,0.630200446137285,0.189691211269069,3.32224377672076,0.00089296641131317,0.0136872010499599,"CBX8","protein_coding"
"ENSG00000156795",1202.26169964849,0.581657583591657,0.17508137525603,3.32221278671745,0.000893065600422915,0.0136872010499599,"NTAQ1","protein_coding"
"ENSG00000166897",49.1532212034263,1.80005367880886,0.54179546635836,3.32238601202737,0.000892511292468889,0.0136872010499599,"ELFN2","protein_coding"
"ENSG00000284652",15.5662643519855,-0.924325229866285,0.278269354921982,-3.32169250230748,0.00089473239051897,0.0137066653793693,"BX323043.1","lncRNA"
"ENSG00000176124",246.971399208594,0.706032983597756,0.212567313364652,3.32145602455153,0.00089549092655275,0.013712204812839,"DLEU1","lncRNA"
"ENSG00000160446",2200.63308299936,0.588078817339443,0.177061129194645,3.32133212983727,0.0008958885743775,0.0137122156853659,"ZDHHC12","protein_coding"
"ENSG00000178828",4.00649649991724,-2.19580590437083,0.661237700538778,-3.32075122543932,0.000897755207001859,0.0137347004543309,"RNF186","protein_coding"
"ENSG00000121895",191.285896465611,-1.51611399643257,0.456732340634204,-3.31948027662622,0.000901851752344947,0.0137859808289542,"TMEM156","protein_coding"
"ENSG00000272010",66.9318968047674,0.963259206427973,0.290185189174988,3.3194637161413,0.000901905244563219,0.0137859808289542,"AC100814.1","lncRNA"
"ENSG00000214796",311.556221877372,1.10376301625623,0.332592665848254,3.31866312638362,0.000904494749130981,0.0138194476376514,"TUBA5P","transcribed_unprocessed_pseudogene"
"ENSG00000178175",124.920705675016,-1.07164345923767,0.322956602317682,-3.31822743844551,0.000905906873802086,0.0138233323118303,"ZNF366","protein_coding"
"ENSG00000205634",14.9456078780683,2.2126283992088,0.666812988774412,3.31821430664625,0.000905949467476735,0.0138233323118303,"LINC00898","lncRNA"
"ENSG00000229404",21.1028713561017,3.24113505994324,0.976716000538962,3.31840070005482,0.000905345064510992,0.0138233323118303,"LINC00858","lncRNA"
"ENSG00000231882",1.56900033997824,1.91957673763758,0.578528490360976,3.31803319909076,0.00090653708860726,0.0138261914904803,"F10-AS1","lncRNA"
"ENSG00000074416",3996.74263615334,-0.912118074473386,0.274956116976004,-3.317322358582,0.000908846895722114,0.0138430846616933,"MGLL","protein_coding"
"ENSG00000157851",136.743862937614,2.94003311298232,0.88622539059112,3.31747786081969,0.000908341140746394,0.0138430846616933,"DPYSL5","protein_coding"
"ENSG00000232949",8.38304039093587,-1.37899560826859,0.415690552936491,-3.3173609516194,0.000908721351510468,0.0138430846616933,"AC002480.2","lncRNA"
"ENSG00000185028",117.358422254153,-1.7255397873191,0.52024359870789,-3.31679196362005,0.000910573914374977,0.0138632771582563,"LRRC14B","protein_coding"
"ENSG00000027869",391.177710525873,0.923941106410215,0.278605597035423,3.31630489926138,0.000912162522539772,0.0138640409009142,"SH2D2A","protein_coding"
"ENSG00000135406",22.0929519144535,1.567074916547,0.472506304040781,3.31651642135922,0.00091147230723447,0.0138640409009142,"PRPH","protein_coding"
"ENSG00000177283",1021.23684730815,-1.04245728566244,0.314344566067948,-3.31628855145251,0.000912215887044285,0.0138640409009142,"FZD8","protein_coding"
"ENSG00000179526",4765.91951252419,0.731573290822126,0.220600286528164,3.3162844089449,0.000912229409980545,0.0138640409009142,"SHARPIN","protein_coding"
"ENSG00000233589",3.75242960431372,1.25400940101925,0.378236098829846,3.31541437979822,0.00091507368176782,0.0139011523028449,"AL138789.1","lncRNA"
"ENSG00000267041",298.966243207106,0.684951569709273,0.206610708240625,3.31517942870395,0.000915843184536026,0.0139067265098009,"ZNF850","protein_coding"
"ENSG00000248329",49.6908849550606,1.41317156955573,0.426292173668993,3.31503052798954,0.000916331168802457,0.0139080229465206,"APELA","protein_coding"
"ENSG00000237413",1.6109173950312,-2.97170343043949,0.896503530221206,-3.31477047246678,0.000917184012633357,0.0139148536303993,"MGC27382","lncRNA"
"ENSG00000244184",7.0199986065399,1.40156329035426,0.422886925122411,3.31427435347771,0.000918813059553099,0.013933449140589,"AC091153.3","lncRNA"
"ENSG00000232586",4.15588489280311,1.27011284257893,0.38332265284864,3.31343016944123,0.00092159117016848,0.0139694457979246,"KIAA1614-AS1","lncRNA"
"ENSG00000231107",31.6157183931335,1.76740015848172,0.533522906243751,3.3126978013466,0.000924007610775118,0.0139999311027309,"LINC01508","lncRNA"
"ENSG00000115325",982.183129703787,-0.676321690471361,0.204187216498311,-3.31226264831792,0.000925446172576357,0.0140094382259642,"DOK1","protein_coding"
"ENSG00000168546",70.1137211751844,-1.26212263105696,0.381031987383014,-3.31237972886583,0.000925058914921863,0.0140094382259642,"GFRA2","protein_coding"
"ENSG00000129292",4807.785288602,0.657059408971631,0.198395458394544,3.3118671883353,0.000926755313712666,0.0140231109558493,"PHF20L1","protein_coding"
"ENSG00000164265",34.4227053061505,-1.79338469561848,0.541533052721925,-3.31168095207546,0.000927372429258382,0.0140263049775529,"SCGB3A2","protein_coding"
"ENSG00000187796",337.410857967864,0.932665661426789,0.281656621949489,3.31135712333456,0.000928446380204377,0.0140364027151686,"CARD9","protein_coding"
"ENSG00000268658",68.5293310604835,1.20254444922475,0.363198685252555,3.31098238527086,0.000929690605918234,0.0140490647337906,"LINC00664","lncRNA"
"ENSG00000188612",9714.25612428866,0.421283404141114,0.127299204028878,3.30939543067015,0.000934976842133431,0.0141227700094007,"SUMO2","protein_coding"
"ENSG00000103257",12279.0808565906,1.18172606741457,0.357132331359486,3.30893051020086,0.000936530784729317,0.0141313954842198,"SLC7A5","protein_coding"
"ENSG00000187037",81.5682822690419,1.18475432940909,0.35804592586282,3.30894514873775,0.000936481820661929,0.0141313954842198,"GPR141","protein_coding"
"ENSG00000230967",1.03961190192133,-2.08032908707257,0.628715228528249,-3.30885748058367,0.000936775095060451,0.0141313954842198,"AL133387.2","lncRNA"
"ENSG00000105642",44.4814910646815,1.36560212247399,0.412729108758113,3.30871289060042,0.000937258974734257,0.0141325234754234,"KCNN1","protein_coding"
"ENSG00000177192",1494.2360450712,0.621305348322591,0.187798728274141,3.30835759130186,0.000938448990443597,0.0141442933572749,"PUS1","protein_coding"
"ENSG00000285632",52.7707158706955,1.16161789703622,0.351135578402255,3.3081748717172,0.000939061524084168,0.0141473529653238,"AC084024.4","lncRNA"
"ENSG00000109906",502.955613058272,-1.57956162291345,0.477557708444856,-3.3075827171908,0.000941049158822984,0.0141711173459198,"ZBTB16","protein_coding"
"ENSG00000134146",535.677402880474,0.536434040229963,0.162197995767005,3.30727909240347,0.000942069821171062,0.0141803058703069,"DPH6","protein_coding"
"ENSG00000233966",33.8155882752546,1.04971016482659,0.317415558029616,3.30705328794455,0.0009428295482343,0.0141855604284642,"UBE2SP1","processed_pseudogene"
"ENSG00000287373",1.34947779892274,-2.42572049883589,0.733742786315537,-3.3059548169687,0.000946533495546613,0.0142350890742959,"AL122014.1","lncRNA"
"ENSG00000268649",5.156205714387,2.04235262508794,0.617827336040979,3.30570129540607,0.000947390260199529,0.0142417739506496,"AL132655.2","lncRNA"
"ENSG00000243710",153.116602540561,-1.06237715983252,0.321510599497168,-3.30433012626658,0.000952036526921515,0.0143053944421504,"CFAP57","protein_coding"
"ENSG00000224204",2.90426138159803,-2.71959803905563,0.823130710318304,-3.30396862243661,0.00095326500957594,0.0143135671656338,"PHEX-AS1","lncRNA"
"ENSG00000285719",0.934451384296148,-1.99826102006369,0.604814052357184,-3.30392624357143,0.000953409119934098,0.0143135671656338,"AL356275.1","lncRNA"
"ENSG00000185332",111.39168592481,1.39301606111183,0.421642009651593,3.30378859132868,0.000953877348956974,0.0143143757687744,"TMEM105","lncRNA"
"ENSG00000132518",52.5195189765213,1.26272282146663,0.382269081374639,3.30323032384905,0.000955778500180125,0.0143247547538525,"GUCY2D","protein_coding"
"ENSG00000171303",460.303939429021,1.81212482181344,0.548593405501168,3.30322020578788,0.000955812989075988,0.0143247547538525,"KCNK3","protein_coding"
"ENSG00000223959",801.264188733033,0.531239704028827,0.160815312765745,3.30341492294746,0.0009551494693932,0.0143247547538525,"AFG3L1P","transcribed_unitary_pseudogene"
"ENSG00000115165",764.297918975971,-1.07985472393081,0.326947138456065,-3.30284194879386,0.000957103160892529,0.0143316552635598,"CYTIP","protein_coding"
"ENSG00000130921",1162.99741267765,0.492210566609729,0.149021139812729,3.30295800467154,0.000956707142132873,0.0143316552635598,"C12orf65","protein_coding"
"ENSG00000184221",14.157900464134,2.21897549855583,0.672232611852135,3.30090426949403,0.000963737595701281,0.0144247466392984,"OLIG1","protein_coding"
"ENSG00000276529",129.760325295635,0.840426267685113,0.254624946915609,3.30064386017783,0.000964632452699437,0.0144318874311399,"AP001505.1","lncRNA"
"ENSG00000198010",10.7480014617472,-1.22218283786056,0.370323098715932,-3.30031489285541,0.000965763998945182,0.0144425616205893,"DLGAP2","protein_coding"
"ENSG00000287851",6.95667025661761,1.12797654513954,0.341792488906214,3.30017944147698,0.000966230267141362,0.014443281946516,"AP001885.2","lncRNA"
"ENSG00000183018",723.098941787097,-0.859832194860001,0.260569540217019,-3.29981852116666,0.000967473691620117,0.0144556136146267,"SPNS2","protein_coding"
"ENSG00000138376",1345.68095990832,0.526168157858569,0.159489349979868,3.29908020770657,0.000970021909628786,0.0144874219058048,"BARD1","protein_coding"
"ENSG00000176102",2029.17210086688,0.448662556461817,0.136022590969711,3.29844148139865,0.000972231425237813,0.0145141463201557,"CSTF3","protein_coding"
"ENSG00000247925",2.2465659800096,-1.31575795139838,0.398923920289998,-3.29826787634568,0.000972832773990599,0.0145168501846675,"AL139807.1","lncRNA"
"ENSG00000187955",5612.02645358481,-1.28348918630341,0.389193993375474,-3.29781345074657,0.000974408485346758,0.0145340851149844,"COL14A1","protein_coding"
"ENSG00000115602",70.3828686888324,-1.47230770767244,0.446472433458729,-3.29764526841395,0.000974992253074671,0.0145365159181979,"IL1RL1","protein_coding"
"ENSG00000166153",58.7452640799723,0.519058019487118,0.157431455993268,3.29704134546855,0.000977091164772834,0.014561524714011,"DEPDC4","protein_coding"
"ENSG00000286033",4.21356288187127,1.99341288874372,0.604947614140485,3.29518266069366,0.000983577238047485,0.01465186532486,"CR381670.2","lncRNA"
"ENSG00000171777",98.1769828944726,-0.747320574344572,0.226817932507932,-3.29480374889863,0.000984904372463929,0.0146526793913723,"RASGRP4","protein_coding"
"ENSG00000230699",32.6722940143156,1.64475113871725,0.499183925680014,3.29488001136392,0.000984637130814661,0.0146526793913723,"AL645608.2","lncRNA"
"ENSG00000268403",52.146948065782,0.84132748593027,0.255335856596185,3.29498370164608,0.000984273883336136,0.0146526793913723,"AC132192.2","lncRNA"
"ENSG00000287394",19.0398629892548,4.41205205973936,1.33923803663124,3.29444948475147,0.000986146678352193,0.0146648458905194,"AC244102.4","lncRNA"
"ENSG00000257497",78.0870898310573,0.911820111396439,0.276800637049483,3.29414021989204,0.000987232370230517,0.0146746739370108,"AC121761.1","lncRNA"
"ENSG00000259707",4.84881757691752,0.878832355278717,0.266810326597772,3.29384685549894,0.000988263265345207,0.0146836793554194,"AC105339.4","processed_pseudogene"
"ENSG00000095303",1349.20879751581,-0.853849105256774,0.259341616277474,-3.29237211332572,0.000993460688507129,0.0147171427640452,"PTGS1","protein_coding"
"ENSG00000111087",87.4585267565901,-1.14923423386262,0.34900978486878,-3.2928424465082,0.000991800354600637,0.0147171427640452,"GLI1","protein_coding"
"ENSG00000126001",3689.57109815539,0.530201135440695,0.161039761847664,3.29236164632584,0.000993497667556908,0.0147171427640452,"CEP250","protein_coding"
"ENSG00000127124",1878.83764847305,-0.633639408040066,0.192442408223133,-3.29261836770081,0.000992591059629198,0.0147171427640452,"HIVEP3","protein_coding"
"ENSG00000179796",7.93564066426095,-1.56796923153949,0.476223657534966,-3.29250596170638,0.000992987925511068,0.0147171427640452,"LRRC3B","protein_coding"
"ENSG00000213908",1.42345212345576,-3.47960925172528,1.05666068229374,-3.29302425086163,0.000991159251653371,0.0147171427640452,"CYP2A7P1","unprocessed_pseudogene"
"ENSG00000235172",6.63347289758209,-0.968726798689007,0.294212192993776,-3.29261268485056,0.000992611120242106,0.0147171427640452,"LINC01366","lncRNA"
